source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
engineering_concept,high_load,application,sail_handling,general_internal_link,403,403
application,rope_management,application,sheet_handling,product_links_to_parent,201,402
application,rope_management,product_family,dogbone,product_links_to_parent,201,402
application,rope_management,product_family,morfblock,product_links_to_parent,201,402
product_family,morfring,material,titanium,product_links_to_parent,201,402
engineering_concept,breaking_load,engineering_concept,lightweight,product_links_to_parent,200,400
engineering_concept,breaking_load,engineering_concept,low_friction,product_links_to_parent,200,400
application,rope_management,product_family,shackle,product_links_to_parent,196,392
material,aluminium,application,custom_engineering,product_links_to_parent,196,392
material,aluminium,engineering_concept,customizable,product_links_to_parent,196,392
engineering_concept,lightweight,application,deck_attachment,general_internal_link,389,389
application,low_friction_rigging,application,furling_systems,general_internal_link,388,388
application,rope_management,application,deck_attachment,product_links_to_parent,194,388
application,rope_management,application,low_friction_rigging,product_links_to_parent,194,388
application,rope_management,product_family,morfring,product_links_to_parent,194,388
application,rope_management,product_family,padeye,product_links_to_parent,194,388
application,rope_management,product_family,powerfurl,product_links_to_parent,194,388
application,sheet_handling,application,sail_handling,product_links_to_parent,194,388
engineering_concept,breaking_load,application,furling_systems,product_links_to_parent,194,388
engineering_concept,breaking_load,intent,support,product_links_to_parent,194,388
engineering_concept,breaking_load,material,stainless_steel,product_links_to_parent,194,388
engineering_concept,breaking_load,product_family,morfwing,product_links_to_parent,194,388
engineering_concept,breaking_load,application,sail_handling,authority_supports_commercial,77,385
intent,brand,application,sail_handling,authority_supports_commercial,77,385
intent,technical,application,sail_handling,authority_supports_commercial,77,385
engineering_concept,low_friction,application,custom_engineering,general_internal_link,384,384
engineering_concept,lightweight,application,furling_systems,general_internal_link,382,382
engineering_concept,lightweight,application,rope_management,general_internal_link,382,382
engineering_concept,swl,application,sheet_handling,general_internal_link,381,381
material,aluminium,application,low_friction_rigging,general_internal_link,381,381
engineering_concept,swl,application,deck_attachment,general_internal_link,378,378
engineering_concept,swl,application,furling_systems,general_internal_link,377,377
engineering_concept,swl,application,rope_management,general_internal_link,377,377
engineering_concept,swl,product_family,powerfurl,general_internal_link,377,377
application,sheet_handling,engineering_concept,customizable,general_internal_link,376,376
engineering_concept,swl,engineering_concept,marine_hardware,general_internal_link,376,376
product_family,morfblock,application,sail_handling,product_links_to_parent,188,376
application,low_friction_rigging,application,deck_attachment,general_internal_link,374,374
engineering_concept,lightweight,engineering_concept,marine_hardware,general_internal_link,374,374
product_family,dogbone,engineering_concept,breaking_load,general_internal_link,372,372
engineering_concept,low_friction,engineering_concept,breaking_load,product_links_to_parent,186,372
product_family,morfblock,application,sheet_handling,general_internal_link,371,371
engineering_concept,low_friction,intent,commercial,general_internal_link,370,370
intent,technical,application,sail_handling,general_internal_link,370,370
application,sail_handling,engineering_concept,lightweight,product_links_to_parent,185,370
application,sail_handling,engineering_concept,low_friction,product_links_to_parent,185,370
application,deck_attachment,application,custom_engineering,product_links_to_parent,184,368
application,deck_attachment,engineering_concept,customizable,product_links_to_parent,184,368
product_family,dogbone,engineering_concept,breaking_load,product_links_to_parent,184,368
application,deck_attachment,material,aluminium,product_links_to_parent,183,366
application,low_friction_rigging,application,rope_management,general_internal_link,364,364
application,sail_handling,product_family,morfblock,general_internal_link,361,361
engineering_concept,low_friction,material,titanium,general_internal_link,361,361
material,aluminium,engineering_concept,breaking_load,general_internal_link,360,360
product_family,morfblock,engineering_concept,customizable,general_internal_link,358,358
application,sail_handling,application,furling_systems,product_links_to_parent,179,358
application,sail_handling,intent,support,product_links_to_parent,179,358
application,sail_handling,material,stainless_steel,product_links_to_parent,179,358
application,sail_handling,product_family,morfwing,product_links_to_parent,179,358
application,furling_systems,application,sail_handling,product_links_to_parent,177,354
product_family,padeye,intent,commercial,product_links_to_parent,176,352
application,furling_systems,intent,technical,general_internal_link,350,350
application,sail_handling,intent,brand,authority_supports_commercial,70,350
application,rope_management,product_family,powerfurl,general_internal_link,349,349
application,sheet_handling,application,low_friction_rigging,product_links_to_parent,174,348
product_family,powerfurl,product_family,shackle,product_links_to_parent,174,348
intent,brand,application,rope_management,category_supports_product,87,348
intent,commercial,application,rope_management,category_supports_product,87,348
application,rope_management,engineering_concept,customizable,general_internal_link,344,344
product_family,powerfurl,application,deck_attachment,general_internal_link,344,344
product_family,powerfurl,application,furling_systems,general_internal_link,341,341
application,furling_systems,intent,commercial,general_internal_link,339,339
application,low_friction_rigging,engineering_concept,marine_hardware,general_internal_link,338,338
application,sheet_handling,application,deck_attachment,product_links_to_parent,168,336
application,sheet_handling,product_family,dogbone,product_links_to_parent,168,336
application,sheet_handling,product_family,morfring,product_links_to_parent,168,336
application,sheet_handling,product_family,padeye,product_links_to_parent,168,336
application,sheet_handling,product_family,powerfurl,product_links_to_parent,168,336
application,sheet_handling,product_family,shackle,product_links_to_parent,168,336
product_family,morfblock,application,low_friction_rigging,product_links_to_parent,168,336
product_family,powerfurl,application,deck_attachment,product_links_to_parent,168,336
product_family,powerfurl,application,low_friction_rigging,product_links_to_parent,168,336
product_family,powerfurl,application,sheet_handling,product_links_to_parent,168,336
product_family,powerfurl,product_family,dogbone,product_links_to_parent,168,336
product_family,powerfurl,product_family,morfblock,product_links_to_parent,168,336
product_family,powerfurl,product_family,morfring,product_links_to_parent,168,336
product_family,powerfurl,product_family,padeye,product_links_to_parent,168,336
application,furling_systems,application,sail_handling,general_internal_link,334,334
intent,brand,application,sheet_handling,category_supports_product,83,332
intent,commercial,application,sheet_handling,category_supports_product,83,332
