source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
material,aluminium,engineering_concept,low_friction,authority_supports_commercial,4,20
material,aluminium,material,stainless_steel,authority_supports_commercial,4,20
material,aluminium,product_family,dogbone,authority_supports_commercial,4,20
material,aluminium,product_family,morfblock,authority_supports_commercial,4,20
material,aluminium,product_family,morfring,authority_supports_commercial,4,20
material,aluminium,product_family,morfwing,authority_supports_commercial,4,20
material,aluminium,product_family,padeye,authority_supports_commercial,4,20
material,aluminium,product_family,powerfurl,authority_supports_commercial,4,20
material,aluminium,product_family,shackle,authority_supports_commercial,4,20
material,stainless_steel,application,deck_attachment,authority_supports_commercial,4,20
material,stainless_steel,application,furling_systems,authority_supports_commercial,4,20
material,stainless_steel,application,low_friction_rigging,authority_supports_commercial,4,20
material,stainless_steel,application,sheet_handling,authority_supports_commercial,4,20
material,stainless_steel,engineering_concept,lightweight,authority_supports_commercial,4,20
material,stainless_steel,engineering_concept,low_friction,authority_supports_commercial,4,20
material,stainless_steel,product_family,dogbone,authority_supports_commercial,4,20
material,stainless_steel,product_family,morfblock,authority_supports_commercial,4,20
material,stainless_steel,product_family,morfring,authority_supports_commercial,4,20
material,stainless_steel,product_family,morfwing,authority_supports_commercial,4,20
material,stainless_steel,product_family,padeye,authority_supports_commercial,4,20
material,stainless_steel,product_family,powerfurl,authority_supports_commercial,4,20
material,stainless_steel,product_family,shackle,authority_supports_commercial,4,20
product_family,morfwing,application,deck_attachment,authority_supports_commercial,4,20
product_family,morfwing,application,furling_systems,authority_supports_commercial,4,20
product_family,morfwing,application,low_friction_rigging,authority_supports_commercial,4,20
product_family,morfwing,application,sheet_handling,authority_supports_commercial,4,20
product_family,morfwing,engineering_concept,lightweight,authority_supports_commercial,4,20
product_family,morfwing,engineering_concept,low_friction,authority_supports_commercial,4,20
product_family,morfwing,material,stainless_steel,authority_supports_commercial,4,20
product_family,morfwing,product_family,dogbone,authority_supports_commercial,4,20
product_family,morfwing,product_family,morfblock,authority_supports_commercial,4,20
product_family,morfwing,product_family,morfring,authority_supports_commercial,4,20
product_family,morfwing,product_family,padeye,authority_supports_commercial,4,20
product_family,morfwing,product_family,powerfurl,authority_supports_commercial,4,20
product_family,morfwing,product_family,shackle,authority_supports_commercial,4,20
application,custom_engineering,engineering_concept,swl,general_internal_link,19,19
application,furling_systems,engineering_concept,lightweight,general_internal_link,19,19
engineering_concept,cnc_machining,engineering_concept,low_friction,general_internal_link,19,19
engineering_concept,cnc_machining,product_family,morfring,general_internal_link,19,19
engineering_concept,marine_hardware,engineering_concept,high_load,general_internal_link,19,19
engineering_concept,marine_hardware,engineering_concept,low_friction,general_internal_link,19,19
engineering_concept,marine_hardware,material,aluminium,general_internal_link,19,19
engineering_concept,marine_hardware,product_family,morfring,general_internal_link,19,19
intent,support,application,sheet_handling,general_internal_link,19,19
material,stainless_steel,application,sheet_handling,general_internal_link,19,19
product_family,morfblock,material,stainless_steel,general_internal_link,19,19
product_family,morfblock,product_family,morfwing,general_internal_link,19,19
product_family,morfring,engineering_concept,high_load,general_internal_link,19,19
product_family,mreel,application,furling_systems,general_internal_link,19,19
product_family,mreel,product_family,padeye,general_internal_link,19,19
product_family,powerfurl,product_family,mloop,general_internal_link,19,19
application,furling_systems,application,rope_management,product_related_to_product,18,18
application,furling_systems,product_family,shackle,general_internal_link,18,18
application,rope_management,application,furling_systems,product_related_to_product,18,18
application,rope_management,product_family,powerfurl,product_related_to_product,18,18
application,sheet_handling,application,soft_connection,general_internal_link,18,18
application,soft_connection,engineering_concept,low_friction,general_internal_link,18,18
application,soft_connection,product_family,morfring,general_internal_link,18,18
engineering_concept,breaking_load,application,soft_connection,general_internal_link,18,18
engineering_concept,customizable,product_family,shackle,general_internal_link,18,18
engineering_concept,lightweight,material,aluminium,general_internal_link,18,18
engineering_concept,lightweight,product_family,powerfurl,product_related_to_product,18,18
engineering_concept,lightweight,product_family,shackle,product_related_to_product,18,18
intent,brand,product_family,shackle,product_related_to_product,18,18
intent,commercial,product_family,shackle,product_related_to_product,18,18
intent,support,application,low_friction_rigging,general_internal_link,18,18
material,titanium,product_family,shackle,product_related_to_product,18,18
product_family,morfblock,application,soft_connection,general_internal_link,18,18
product_family,morfring,engineering_concept,lightweight,general_internal_link,18,18
product_family,morfring,material,aluminium,general_internal_link,18,18
product_family,morfring,product_family,shackle,general_internal_link,18,18
product_family,powerfurl,application,rope_management,product_related_to_product,18,18
product_family,powerfurl,engineering_concept,lightweight,product_related_to_product,18,18
product_family,shackle,engineering_concept,lightweight,product_related_to_product,18,18
product_family,shackle,intent,brand,product_related_to_product,18,18
product_family,shackle,intent,commercial,product_related_to_product,18,18
product_family,shackle,material,aluminium,general_internal_link,18,18
product_family,shackle,material,titanium,product_related_to_product,18,18
product_family,shackle,engineering_concept,high_load,product_links_to_parent,9,18
product_family,shackle,engineering_concept,swl,product_links_to_parent,9,18
application,sheet_handling,intent,support,general_internal_link,17,17
engineering_concept,breaking_load,intent,support,general_internal_link,17,17
intent,support,product_family,morfblock,general_internal_link,17,17
material,dyneema,application,deck_attachment,general_internal_link,17,17
material,dyneema,application,furling_systems,general_internal_link,17,17
material,dyneema,application,sheet_handling,general_internal_link,17,17
material,dyneema,engineering_concept,marine_hardware,general_internal_link,17,17
material,dyneema,product_family,powerfurl,general_internal_link,17,17
material,stainless_steel,application,deck_attachment,general_internal_link,17,17
