source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
intent,brand,engineering_concept,breaking_load,product_related_to_product,126,126
intent,commercial,engineering_concept,breaking_load,product_related_to_product,126,126
product_family,shackle,material,aluminium,product_links_to_parent,63,126
application,soft_connection,application,custom_engineering,general_internal_link,125,125
application,rope_management,engineering_concept,low_friction,general_internal_link,124,124
application,rope_management,product_family,morfring,general_internal_link,124,124
product_family,morfring,application,furling_systems,general_internal_link,124,124
engineering_concept,marine_hardware,application,custom_engineering,general_internal_link,123,123
material,aluminium,application,furling_systems,product_links_to_parent,61,122
material,aluminium,engineering_concept,lightweight,product_links_to_parent,61,122
material,aluminium,engineering_concept,low_friction,product_links_to_parent,61,122
material,aluminium,intent,support,product_links_to_parent,61,122
material,aluminium,material,stainless_steel,product_links_to_parent,61,122
material,aluminium,product_family,morfwing,product_links_to_parent,61,122
engineering_concept,high_load,engineering_concept,low_friction,general_internal_link,121,121
engineering_concept,high_load,product_family,morfring,general_internal_link,121,121
engineering_concept,low_friction,engineering_concept,marine_hardware,general_internal_link,121,121
product_family,morfring,application,sheet_handling,general_internal_link,121,121
application,deck_attachment,application,furling_systems,product_links_to_parent,60,120
application,deck_attachment,engineering_concept,lightweight,product_links_to_parent,60,120
application,deck_attachment,engineering_concept,low_friction,product_links_to_parent,60,120
application,deck_attachment,intent,support,product_links_to_parent,60,120
application,deck_attachment,material,stainless_steel,product_links_to_parent,60,120
application,deck_attachment,product_family,morfwing,product_links_to_parent,60,120
product_family,morfring,application,deck_attachment,product_links_to_parent,60,120
product_family,morfring,application,low_friction_rigging,product_links_to_parent,60,120
product_family,morfring,application,sheet_handling,product_links_to_parent,60,120
product_family,morfring,product_family,dogbone,product_links_to_parent,60,120
product_family,morfring,product_family,morfblock,product_links_to_parent,60,120
product_family,morfring,product_family,padeye,product_links_to_parent,60,120
product_family,morfring,product_family,powerfurl,product_links_to_parent,60,120
product_family,morfring,product_family,shackle,product_links_to_parent,60,120
intent,brand,product_family,morfring,category_supports_product,30,120
intent,commercial,intent,brand,pillar_routes_to_commercial,30,120
intent,commercial,product_family,morfring,category_supports_product,30,120
intent,support,application,furling_systems,category_supports_product,30,120
engineering_concept,customizable,application,custom_engineering,authority_supports_commercial,24,120
engineering_concept,customizable,engineering_concept,breaking_load,authority_supports_commercial,24,120
engineering_concept,customizable,material,aluminium,authority_supports_commercial,24,120
intent,brand,product_family,morfwing,general_internal_link,119,119
engineering_concept,lightweight,intent,commercial,product_related_to_product,118,118
engineering_concept,low_friction,product_family,morfblock,general_internal_link,118,118
intent,brand,material,stainless_steel,general_internal_link,118,118
intent,commercial,engineering_concept,lightweight,product_related_to_product,118,118
engineering_concept,low_friction,product_family,padeye,general_internal_link,116,116
product_family,shackle,application,sail_handling,general_internal_link,116,116
engineering_concept,cnc_machining,application,custom_engineering,product_links_to_parent,58,116
engineering_concept,cnc_machining,engineering_concept,customizable,product_links_to_parent,58,116
engineering_concept,lightweight,engineering_concept,high_load,product_links_to_parent,58,116
engineering_concept,lightweight,engineering_concept,swl,product_links_to_parent,58,116
application,sail_handling,intent,commercial,product_related_to_product,115,115
material,ptfe,intent,technical,general_internal_link,115,115
material,titanium,product_family,mreel,general_internal_link,115,115
application,custom_engineering,application,sail_handling,authority_supports_commercial,23,115
engineering_concept,cnc_machining,application,low_friction_rigging,general_internal_link,114,114
engineering_concept,cnc_machining,material,titanium,general_internal_link,114,114
engineering_concept,lightweight,intent,brand,product_related_to_product,114,114
intent,brand,engineering_concept,lightweight,product_related_to_product,114,114
intent,commercial,application,sail_handling,product_related_to_product,114,114
application,sail_handling,engineering_concept,high_load,product_links_to_parent,57,114
application,sail_handling,engineering_concept,swl,product_links_to_parent,57,114
engineering_concept,cnc_machining,material,aluminium,product_links_to_parent,57,114
engineering_concept,customizable,application,custom_engineering,product_links_to_parent,57,114
material,ptfe,application,sail_handling,product_links_to_parent,57,114
engineering_concept,customizable,application,deck_attachment,general_internal_link,113,113
application,soft_connection,material,titanium,general_internal_link,112,112
engineering_concept,customizable,application,furling_systems,general_internal_link,112,112
product_family,mreel,intent,brand,product_links_to_parent,56,112
application,low_friction_rigging,engineering_concept,lightweight,category_supports_product,28,112
material,titanium,application,low_friction_rigging,category_supports_product,28,112
application,sail_handling,intent,brand,product_related_to_product,110,110
intent,brand,application,sail_handling,product_related_to_product,110,110
material,aluminium,product_family,morfblock,general_internal_link,110,110
intent,technical,application,furling_systems,product_links_to_parent,55,110
intent,technical,engineering_concept,lightweight,product_links_to_parent,55,110
intent,technical,engineering_concept,low_friction,product_links_to_parent,55,110
intent,technical,intent,support,product_links_to_parent,55,110
intent,technical,material,stainless_steel,product_links_to_parent,55,110
intent,technical,product_family,morfwing,product_links_to_parent,55,110
material,aluminium,material,titanium,authority_supports_commercial,22,110
material,stainless_steel,material,titanium,authority_supports_commercial,22,110
product_family,morfwing,material,titanium,authority_supports_commercial,22,110
