source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
application,deck_attachment,engineering_concept,customizable,product_links_to_parent,218,436
application,sheet_handling,application,sail_handling,category_supports_product,109,436
application,sheet_handling,engineering_concept,swl,category_supports_product,109,436
application,sheet_handling,intent,brand,category_supports_product,109,436
engineering_concept,breaking_load,application,sail_handling,category_supports_product,109,436
engineering_concept,breaking_load,engineering_concept,swl,category_supports_product,109,436
engineering_concept,breaking_load,intent,brand,category_supports_product,109,436
product_family,morfblock,application,sail_handling,category_supports_product,109,436
product_family,morfblock,engineering_concept,swl,category_supports_product,109,436
product_family,morfblock,intent,brand,category_supports_product,109,436
product_family,powerfurl,application,rope_management,general_internal_link,435,435
product_family,morfblock,application,sheet_handling,general_internal_link,434,434
product_family,powerfurl,engineering_concept,customizable,general_internal_link,434,434
product_family,morfring,material,titanium,product_links_to_parent,217,434
application,deck_attachment,intent,commercial,general_internal_link,432,432
application,sheet_handling,engineering_concept,customizable,general_internal_link,431,431
product_family,dogbone,engineering_concept,breaking_load,general_internal_link,430,430
material,titanium,application,furling_systems,product_links_to_parent,214,428
material,titanium,engineering_concept,high_load,product_links_to_parent,214,428
material,titanium,engineering_concept,lightweight,product_links_to_parent,214,428
material,titanium,engineering_concept,low_friction,product_links_to_parent,214,428
material,titanium,engineering_concept,swl,product_links_to_parent,214,428
material,titanium,intent,support,product_links_to_parent,214,428
material,titanium,material,stainless_steel,product_links_to_parent,214,428
material,titanium,product_family,morfwing,product_links_to_parent,214,428
application,sail_handling,product_family,dogbone,general_internal_link,424,424
engineering_concept,lightweight,intent,commercial,general_internal_link,424,424
product_family,morfblock,application,rope_management,general_internal_link,423,423
application,low_friction_rigging,engineering_concept,customizable,general_internal_link,422,422
engineering_concept,lightweight,product_family,powerfurl,general_internal_link,422,422
product_family,powerfurl,application,sheet_handling,general_internal_link,422,422
application,sail_handling,product_family,padeye,general_internal_link,418,418
application,sheet_handling,product_family,morfblock,product_links_to_parent,208,416
engineering_concept,cnc_machining,intent,commercial,product_links_to_parent,208,416
product_family,padeye,intent,brand,product_links_to_parent,208,416
application,rope_management,application,sail_handling,general_internal_link,415,415
product_family,morfblock,engineering_concept,customizable,general_internal_link,412,412
engineering_concept,high_load,application,sail_handling,general_internal_link,408,408
application,low_friction_rigging,product_family,powerfurl,general_internal_link,405,405
material,aluminium,engineering_concept,breaking_load,general_internal_link,405,405
engineering_concept,customizable,intent,commercial,product_links_to_parent,202,404
product_family,morfblock,application,sheet_handling,product_links_to_parent,202,404
engineering_concept,high_load,application,rope_management,general_internal_link,403,403
application,deck_attachment,application,low_friction_rigging,general_internal_link,402,402
engineering_concept,lightweight,application,furling_systems,general_internal_link,402,402
product_family,powerfurl,application,sail_handling,product_links_to_parent,200,400
material,titanium,intent,commercial,authority_supports_commercial,80,400
application,rope_management,application,sheet_handling,product_links_to_parent,199,398
application,rope_management,product_family,dogbone,product_links_to_parent,199,398
application,rope_management,product_family,morfblock,product_links_to_parent,199,398
intent,technical,application,custom_engineering,product_links_to_parent,199,398
intent,technical,engineering_concept,customizable,product_links_to_parent,199,398
engineering_concept,lightweight,application,sheet_handling,general_internal_link,388,388
application,rope_management,product_family,shackle,product_links_to_parent,194,388
engineering_concept,breaking_load,application,furling_systems,product_links_to_parent,193,386
engineering_concept,breaking_load,engineering_concept,high_load,product_links_to_parent,193,386
engineering_concept,breaking_load,engineering_concept,lightweight,product_links_to_parent,193,386
engineering_concept,breaking_load,engineering_concept,low_friction,product_links_to_parent,193,386
engineering_concept,breaking_load,engineering_concept,swl,product_links_to_parent,193,386
engineering_concept,breaking_load,intent,support,product_links_to_parent,193,386
engineering_concept,breaking_load,material,stainless_steel,product_links_to_parent,193,386
engineering_concept,breaking_load,product_family,morfwing,product_links_to_parent,193,386
engineering_concept,breaking_load,application,sail_handling,authority_supports_commercial,77,385
intent,brand,application,sail_handling,authority_supports_commercial,77,385
intent,technical,application,sail_handling,authority_supports_commercial,77,385
application,rope_management,application,deck_attachment,product_links_to_parent,192,384
application,rope_management,application,low_friction_rigging,product_links_to_parent,192,384
application,rope_management,product_family,morfring,product_links_to_parent,192,384
application,rope_management,product_family,padeye,product_links_to_parent,192,384
application,rope_management,product_family,powerfurl,product_links_to_parent,192,384
engineering_concept,swl,application,sheet_handling,general_internal_link,382,382
engineering_concept,lightweight,application,deck_attachment,general_internal_link,378,378
engineering_concept,swl,application,deck_attachment,general_internal_link,378,378
engineering_concept,swl,application,furling_systems,general_internal_link,378,378
engineering_concept,swl,product_family,powerfurl,general_internal_link,378,378
engineering_concept,swl,engineering_concept,marine_hardware,general_internal_link,376,376
application,sheet_handling,application,sail_handling,product_links_to_parent,188,376
engineering_concept,low_friction,engineering_concept,breaking_load,product_links_to_parent,186,372
engineering_concept,lightweight,engineering_concept,marine_hardware,general_internal_link,369,369
product_family,dogbone,engineering_concept,breaking_load,product_links_to_parent,184,368
intent,brand,application,rope_management,category_supports_product,92,368
intent,commercial,application,rope_management,category_supports_product,92,368
application,low_friction_rigging,application,sheet_handling,general_internal_link,366,366
application,low_friction_rigging,application,furling_systems,general_internal_link,365,365
product_family,morfblock,application,sail_handling,product_links_to_parent,182,364
engineering_concept,customizable,material,titanium,general_internal_link,362,362
application,deck_attachment,material,aluminium,product_links_to_parent,180,360
material,aluminium,application,low_friction_rigging,general_internal_link,356,356
engineering_concept,customizable,application,custom_engineering,general_internal_link,355,355
intent,technical,application,sail_handling,general_internal_link,354,354
