url_a,role_a,label_a,cluster_a,url_b,role_b,label_b,cluster_b,similarity_score,risk_type
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/media-5,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfblock-1,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/powerfurl-4,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/custom-9,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/custom-9,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/powerfurl-4,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/shows-exhibitions-3,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/custom-9,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/events-12,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/manufacturing-8,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/media-5,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfblock-1,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/events-12,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/custom-9,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/powerfurl-4,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/shows-exhibitions-3,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/custom-9,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/events-12,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/manufacturing-8,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/media-5,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/powerfurl-4,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/powerfurl-4,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/shows-exhibitions-3,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/manufacturing-8,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/powerfurl-4,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/manufacturing-8,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/media-5,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfblock-1,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/powerfurl-4,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfblock-1,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfblock-1,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/media-5,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/custom-9,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/events-12,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/manufacturing-8,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/media-5,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfblock-1,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/morfwing-13,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/news-2,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/on-board-6,authority_content,custom_engineering,4,1.0,likely_cannibalization
https://www.morfrac.com/blog/tag/morfrac-network-10,authority_content,custom_engineering,4,https://www.morfrac.com/es/blog/tag/partners-11,authority_content,custom_engineering,4,1.0,likely_cannibalization
